Open Time,High,Low,Close,volume_zscore,r6,r12,trend_slope_short,taker_buy_ratio_change,distance_hl_position,bb_width
2024-05-20 19:00:00,3683.34,3141.49,3611.96,5.0,0.1284599862197615,-0.014886410995827104,0.0,0.0651391702561328,0.9999999999828474,0.1284276664541421
2024-05-20 23:00:00,3721.0,3610.95,3675.06,2.0299838968795094,0.19466133023880294,-0.015710713233123896,0.0,-0.0947565374960071,0.9999999999873522,0.15697687069774627
2024-05-21 03:00:00,3708.48,3624.28,3669.74,0.9173954582959799,0.17938137443706603,-0.0030869601742289365,0.0,-0.06357635285464913,0.9946293324365433,0.18147413187451183
2024-05-21 07:00:00,3731.35,3649.36,3717.0,0.8869266398945971,0.1888281893758621,-0.0036255472249884235,0.0,0.22535734543020314,0.9999999999875244,0.20220354976417082
2024-05-21 11:00:00,3836.0,3711.21,3776.0,2.9563995703888803,0.22379698723867336,0.0016405700614188223,0.0,0.015723284948266247,0.9999999999889071,0.22189647334653279
2024-05-21 15:00:00,3841.54,3721.87,3731.51,1.4163075692307023,0.20489296911552146,0.019522697853742832,0.0,-0.022468653654954762,0.9852693572361699,0.24243034219781173
2024-05-21 19:00:00,3821.5,3680.68,3813.8,0.44824145554472167,0.08043985206481286,0.1284599862197615,0.0,-0.08698402361506419,0.9559650589110048,0.2566619012031044
2024-05-21 23:00:00,3816.66,3774.91,3793.15,-0.03995584892453905,0.03225384622095051,0.19466133023880294,0.0,-0.024745947813066826,0.9999999999890005,0.27437570749833196
2024-05-22 03:00:00,3813.69,3720.01,3765.6,0.3603348240672822,0.025671873486942554,0.17938137443706603,0.0,-0.04933864113608999,0.968614980909769,0.2898557469286361
2024-05-22 07:00:00,3779.8,3724.8,3740.02,-0.11801148749589441,0.01727002352700424,0.1888281893758621,0.0,-0.09379290774846338,0.9516681711668881,0.30316014869232083
2024-05-22 11:00:00,3754.61,3653.15,3744.53,1.2295977064267292,-0.021394993483537683,0.22379698723867336,0.0,0.017320632412744175,0.9025244849548053,0.313175212095554
