Open Time,High,Low,Close,hour_sin,hour_cos,volume_zscore,funding_z,candle_pos,trades_z,trend_slope_short,taker_buy_ratio,distance_hl_position,bb_width
2024-05-14 03:00:00,0.508,0.4972,0.5035,0.7071067811865476,0.7071067811865476,1.5983385150127372,0.7084714899404874,0.5833327932103723,0.8987975415025913,0.0,0.4366626724209924,0.6596624224225769,0.029188525270536985
2024-05-14 07:00:00,0.5095,0.5032,0.5077,0.9659258262890683,-0.25881904510252063,1.3012534902166164,0.683715645951248,0.7142845805006784,0.8797340471829561,0.0,0.4829428202236151,0.8329354784181542,0.029780181576667054
2024-05-14 11:00:00,0.5081,0.4977,0.5037,0.258819045102521,-0.9659258262890682,1.179182393502457,0.6614168313086025,0.5769225221898873,1.1619974430252686,0.0,0.4430108295204756,0.7410632170525189,0.029785898877383286
2024-05-14 15:00:00,0.5132,0.5021,0.5051,-0.7071067811865471,-0.7071067811865479,1.2527535930293057,0.6411909078526594,0.27027002678375994,1.3829247261910196,0.0,0.4621809358776587,0.8829714551245721,0.029684554627743515
2024-05-14 19:00:00,0.5064,0.4988,0.5006,-0.9659258262890684,0.2588190451025203,-0.29688297164432803,0.622733228766514,0.23684179362922392,-0.417743952365424,0.0,0.4853328806971981,0.6227836911182699,0.030507398451936635
2024-05-14 23:00:00,0.5018,0.4967,0.5007,-0.25881904510252157,0.9659258262890681,0.22932677159373285,-0.8030537255262709,0.7843121876231656,-0.47032248025266105,0.0,0.5405920594021626,0.4695195708074609,0.030460669200443657
2024-05-15 03:00:00,0.5027,0.4985,0.4989,0.7071067811865476,0.7071067811865476,-0.23564770366244414,-0.7781017591724525,0.0952378684812674,-0.6790988008798099,0.0,0.5022838145266711,0.5128082324797809,0.031233497514387008
2024-05-15 07:00:00,0.5036,0.498,0.5017,0.9659258262890683,-0.25881904510252063,1.7082725221378814,-0.8429045689021452,0.6607131058694545,0.663651928446205,0.0,0.5136755179866462,0.4949827983236079,0.030109677071651443
2024-05-15 11:00:00,0.5116,0.4987,0.511,0.258819045102521,-0.9659258262890682,2.222035706653995,-0.817582260294385,0.9534876329553201,2.0664199637018585,0.0,0.4960741940146399,0.8233793343230756,0.03236308400718654
2024-05-15 15:00:00,0.5173,0.5099,0.517,-0.7071067811865471,-0.7071067811865479,0.8620848760936228,0.7467877986591647,0.9594581628943787,0.8221464292154982,0.0,0.5153390369270009,0.9999995272600979,0.039989478970428316
2024-05-15 19:00:00,0.5195,0.5152,0.5179,-0.9659258262890684,0.2588190451025203,-0.24661323525775392,0.7277006635724002,0.6279055164988114,0.0035209081077712786,0.0,0.4778732877571271,0.9999996073681954,0.04692477459965571
2024-05-15 23:00:00,0.5196,0.5153,0.5162,-0.25881904510252157,0.9659258262890681,0.7522952058429492,0.5253150194209818,0.20930183883293715,0.03339796728310091,0.0,0.46336194076391374,0.9960539071639092,0.051095657313717485
2024-05-16 03:00:00,0.5198,0.5156,0.5189,0.7071067811865476,0.7071067811865476,-0.10286194173955272,0.5150214105902364,0.7857124149704424,-0.45460748280497476,0.0,0.4593766895960597,0.9999996126126925,0.05499913505617504
2024-05-16 07:00:00,0.5228,0.5161,0.5179,0.9659258262890683,-0.25881904510252063,1.7226976220258752,0.6951497714926215,0.2686563154383371,1.1776500703849122,0.0,0.5072130408135702,0.99999962086398,0.05250979139479844
2024-05-16 11:00:00,0.5191,0.5123,0.5148,0.258819045102521,-0.9659258262890682,1.0397653740830393,0.6801986360439569,0.36764651816689203,1.1662333216309264,0.0,0.46594920102494475,0.9008465836382799,0.051396180812870146
2024-05-16 15:00:00,0.5215,0.5142,0.5187,-0.7071067811865471,-0.7071067811865479,1.0732895205466333,0.666179960771793,0.6164375117294464,0.9366487085037458,0.0,0.45843212497274,0.9948545294963566,0.05360457732551695
2024-05-16 19:00:00,0.5196,0.513,0.5153,-0.9659258262890684,0.2588190451025203,-0.6507558977386063,0.6530002311488905,0.3484843204783008,-0.6981969951879153,0.0,0.4228663530707307,0.9265444146083145,0.05491520802135113
2024-05-16 23:00:00,0.5178,0.5135,0.5168,-0.25881904510252157,0.9659258262890681,-0.35637062767100397,0.6405785933501436,0.7674400757207583,-0.7975527072356997,0.0,0.5742242303506038,0.8787105903837099,0.05596122742537176
2024-05-17 03:00:00,0.5184,0.5148,0.5179,0.7071067811865476,0.7071067811865476,0.08035019059046296,0.6288447287318876,0.8611087191424597,-0.31879437598189786,0.0,0.5006448059250704,0.9184198956967111,0.05655277535729942
2024-05-17 07:00:00,0.523,0.5179,0.5223,0.9659258262890683,-0.25881904510252063,1.6520448525325033,-0.019056974810915183,0.8627434063854709,0.9647348273518515,0.0,0.5047502119253335,0.9999996464399007,0.05885287910026857
2024-05-17 11:00:00,0.5243,0.5196,0.5233,0.258819045102521,-0.9659258262890682,0.8920368089543084,-0.01882335534946946,0.7872323675907088,0.5765374758682011,0.0,0.4649235424148251,0.9999996632521183,0.06035091336986623
2024-05-17 15:00:00,0.5292,0.5215,0.5236,-0.7071067811865471,-0.7071067811865479,0.4428166898968088,0.6355519957296428,0.2727269185364668,0.8826073797594268,0.0,0.4962463538019777,0.9999997004612438,0.06264582438114275
2024-05-17 19:00:00,0.5247,0.5216,0.5241,-0.9659258262890684,0.2588190451025203,-1.0612184808839447,0.6250538973480935,0.8064490114547936,-1.0002264306857982,0.0,0.4946425191672179,0.9337335599109786,0.06286026272285525
2024-05-17 23:00:00,0.5244,0.5216,0.5227,-0.25881904510252157,0.9659258262890681,-1.1430552857266207,-2.6026913028818788,0.39285573980096183,-0.9647688420410617,0.0,0.4645230317647817,0.9250458053288261,0.062444973724197765
2024-05-18 03:00:00,0.5244,0.522,0.5221,0.7071067811865476,0.7071067811865476,-1.1449688429622913,-2.392020443082408,0.04166649305627508,-1.1853057870326649,0.0,0.40499254398858264,0.9322730301336929,0.05787991013843683
2024-05-18 07:00:00,0.5256,0.5218,0.5247,0.9659258262890683,-0.25881904510252063,-0.8299288407205299,-0.4266462505476724,0.7631558864318986,-0.7534876603191963,0.0,0.472638289180544,0.947889239964493,0.05226043778328416
2024-05-18 11:00:00,0.5252,0.5186,0.5209,0.258819045102521,-0.9659258262890682,-0.5876737270750035,-0.42123600776628217,0.34848432047831174,-0.42020311296574586,0.0,0.4602062624034485,0.8856395361327195,0.041071804214403186
2024-05-18 15:00:00,0.5227,0.5205,0.5208,-0.7071067811865471,-0.7071067811865479,-1.137928658446682,-0.5640437840056389,0.13636301653177285,-1.1576462237207579,0.0,0.4016093292534505,0.8788151678552844,0.028001768670270797
2024-05-18 19:00:00,0.522,0.5201,0.5204,-0.9659258262890684,0.2588190451025203,-1.252980628952436,-0.5563829917110275,0.15789390582152987,-1.2938414555737072,0.0,0.4473362685206062,0.8585402020444753,0.023632284728987644
2024-05-18 23:00:00,0.5236,0.5201,0.523,-0.25881904510252157,0.9659258262890681,-1.2276102604383767,0.35302280315037227,0.8285690612312699,-1.3015487702408883,0.0,0.48894218399745587,0.8809723708947057,0.02354227923576096
2024-05-19 03:00:00,0.5232,0.5193,0.52,0.7071067811865476,0.7071067811865476,-0.7767793675957488,0.34910368127306507,0.17948671926483042,-0.9678399254744721,0.0,0.4124079706304954,0.8845490423219599,0.023339397555835247
2024-05-19 07:00:00,0.5211,0.5187,0.5193,0.9659258262890683,-0.25881904510252063,-0.9430250192264716,0.7115737063774542,0.24999895833765046,-0.952903416125154,0.0,0.4561442870032089,0.8279822264167823,0.02229070648199691
2024-05-19 11:00:00,0.5195,0.5124,0.5143,0.258819045102521,-0.9659258262890682,-0.33866792138814183,0.7013595687990801,0.2676052568940064,0.16647584540035093,0.0,0.4365941453074624,0.6903733493456972,0.024774696709610865
2024-05-19 15:00:00,0.5144,0.5094,0.5095,-0.7071067811865471,-0.7071067811865479,-0.5808135867104405,-1.8275180378781377,0.01999996000007778,-0.3355006033294519,0.0,0.37644689418995064,0.5781221884689405,0.03106775336461864
2024-05-19 19:00:00,0.5106,0.5063,0.5099,-0.9659258262890684,0.2588190451025203,-0.7084633422074766,-1.756327957971807,0.837207355331727,-0.6069580903138331,0.0,0.49994037217567017,0.5029468539272447,0.0345527728452513
2024-05-19 23:00:00,0.5132,0.5064,0.5129,-0.25881904510252157,0.9659258262890681,-0.019023036176803294,-2.5646123282576676,0.9558809472339062,-0.09641601629853402,0.0,0.5036865677885954,0.5320192661595853,0.03621095674908789
2024-05-20 03:00:00,0.5182,0.5064,0.509,0.7071067811865476,0.7071067811865476,0.5071349156459838,-2.402394723958769,0.2203387963230573,0.4170016900065267,0.0,0.46633783651938887,0.5990265191352445,0.04016557091475423
2024-05-20 07:00:00,0.5148,0.5083,0.5128,0.9659258262890683,-0.25881904510252063,0.9848444922568571,-1.3548221493821686,0.6923066272205761,0.6487540551334388,0.0,0.5039967330027163,0.6167737145667221,0.04112526112652265
2024-05-20 11:00:00,0.5164,0.5104,0.5154,0.258819045102521,-0.9659258262890682,0.35691751406856287,-1.3221721306938443,0.8333319444467593,-0.010833644933826938,0.0,0.5155248624374221,0.6119891204615927,0.041296165161268834
2024-05-20 15:00:00,0.5254,0.5149,0.5235,-0.7071067811865471,-0.7071067811865479,0.7503508894415839,0.7791189966087839,0.8190468390030085,1.0820821397771125,0.0,0.5118567052892425,0.816562840509696,0.04104712539027846
2024-05-20 19:00:00,0.5367,0.5229,0.5349,-0.9659258262890684,0.2588190451025203,3.7389115122794507,0.7687642726541369,0.8695645872720438,4.686833806455917,0.0,0.5145783120962413,0.9999997467895089,0.048065536569495325
2024-05-20 23:00:00,0.5431,0.5331,0.535,-0.25881904510252157,0.9659258262890681,2.4970130632511944,0.7588137553975803,0.18999981000019112,2.6009885036204863,0.0,0.48466569875665244,0.9999997777254828,0.05448388868858584
2024-05-21 03:00:00,0.539,0.533,0.5369,0.7071067811865476,0.7071067811865476,0.8193050081482068,0.7492417432286761,0.6499989166684741,0.6528816153709571,0.0,0.46634347558020794,0.9770752790925679,0.06104744059053557
2024-05-21 07:00:00,0.5467,0.5347,0.5427,0.9659258262890683,-0.25881904510252063,2.454364333458125,0.740024769032011,0.666666111111574,1.8226680890650597,0.0,0.4817807746352295,0.999999795919708,0.07069021284786231
2024-05-21 11:00:00,0.55,0.5408,0.5497,0.258819045102521,-0.9659258262890682,1.5533196920551608,0.7311413562818784,0.9673902528366736,2.1143322239032045,0.0,0.4797368428735534,0.9999998091515356,0.0836367358808953
2024-05-21 15:00:00,0.5571,0.5406,0.542,-0.7071067811865471,-0.7071067811865479,1.7179038872778332,0.7225718069182668,0.0848484334251956,2.7552517713589837,0.0,0.49032964844971205,0.9999998190373108,0.09055800530296625
2024-05-21 19:00:00,0.5426,0.5319,0.5382,-0.9659258262890684,0.2588190451025203,0.23999858632020785,0.7142980162224661,0.5887844964630886,0.7797917804649231,0.0,0.45254058035165035,0.8026835876465236,0.09416710821208091
