Open Time,High,Low,Close,hour_sin,hour_cos,volume_zscore,funding_z,candle_pos,trades_z,trend_slope_short,taker_buy_ratio,distance_hl_position,bb_width
2024-05-14 03:00:00,62780.73,61404.34,62042.0,0.7071067811865476,0.7071067811865476,1.2192167521978852,0.9239663184942953,0.46328438886897433,0.8517121633430008,0.0,0.4914580928488855,0.6347341236619404,0.048559367538780214
2024-05-14 07:00:00,62116.8,61520.89,61719.01,0.9659258262890683,-0.25881904510252063,0.08110830900505105,0.9245327490465587,0.33246631202140725,-0.3566598359293101,0.0,0.4297302274857496,0.48731080187338865,0.04790115046555963
2024-05-14 11:00:00,62300.0,61142.77,61803.74,0.258819045102521,-0.9659258262890682,1.8552763218319752,0.8864021847706773,0.5711656282625647,1.7943258515962495,0.0,0.48600522330482215,0.41728700902517574,0.04699345611894939
2024-05-14 15:00:00,62063.56,61159.34,61429.99,-0.7071067811865471,-0.7071067811865479,0.9988180480784059,-0.9354053186211962,0.2993187498584503,0.8001263729720185,0.0,0.4649676081652369,0.3524661553288839,0.04549720850973878
2024-05-14 19:00:00,61789.99,61397.2,61708.79,-0.9659258262890684,0.2588190451025203,-0.706160558920626,-0.8995933958109666,0.7932737594950746,-0.8334988395036214,0.0,0.48343821177466056,0.3853714349688413,0.04358817199873691
2024-05-14 23:00:00,61908.47,61319.47,61774.01,-0.25881904510252157,0.9659258262890681,-0.6763519973554138,0.9359647304486572,0.771714770784862,-0.9120742395806514,0.0,0.4616922987909992,0.399467809105233,0.042942981961253554
2024-05-15 03:00:00,62082.64,61772.44,61962.75,0.7071067811865476,0.7071067811865476,-0.6532897161578549,0.9028173043821109,0.6135074145514647,-0.7885788330782771,0.0,0.41445180885534133,0.521917155475707,0.04111705065148154
2024-05-15 07:00:00,62999.44,61889.52,62674.71,0.9659258262890683,-0.25881904510252063,0.8785590849219983,-2.26226484855365,0.7074293642721315,1.2507098826695773,0.0,0.488935506866798,0.7487836458781391,0.040538466272403324
2024-05-15 11:00:00,64663.56,62242.42,64500.0,0.258819045102521,-0.9659258262890682,3.663677251898163,-2.0380059211373527,0.9324450465444699,3.7851956352390235,0.0,0.5250946038595898,0.9999999999967275,0.051658422626537706
2024-05-15 15:00:00,65791.12,64367.14,65717.28,-0.7071067811865471,-0.7071067811865479,1.836565482051191,-1.197327151566092,0.9481453391132754,1.9280713972594894,0.0,0.5101292560959477,0.9999999999976331,0.06972475536367552
2024-05-15 19:00:00,66419.15,65302.44,66116.3,-0.9659258262890684,0.2588190451025203,0.6777212470346139,-1.1497931594728201,0.728801568887821,0.5590487065246494,0.0,0.4793882049744654,0.9999999999980673,0.08482877102903674
2024-05-15 23:00:00,66666.0,65746.42,65909.51,-0.25881904510252157,0.9659258262890681,0.22964746297935135,-1.1772018773646902,0.1773527044935978,-0.06462108136250155,0.0,0.4762131336025262,0.9999999999981499,0.09502754277553012
2024-05-16 03:00:00,66074.03,65652.92,65958.14,0.7071067811865476,0.7071067811865476,-0.4125558336970238,-1.1341660961392706,0.7247987461536244,-0.425671408507238,0.0,0.5155255201825095,0.9474926571618147,0.10213241093457878
2024-05-16 07:00:00,66460.71,65936.57,66169.99,0.9659258262890683,-0.25881904510252063,-0.07331888961777472,-0.28555192858294426,0.44533903154795496,-0.18220004887539068,0.0,0.4852730013458254,0.9999999999981631,0.10662670251083846
2024-05-16 11:00:00,66752.01,65555.0,65598.7,0.258819045102521,-0.9659258262890682,0.9625293993721306,-0.2811031422336024,0.03650763151488476,1.4177777943337482,0.0,0.5292989634469992,0.9818973491071289,0.10920728303959208
2024-05-16 15:00:00,65900.0,64602.77,65122.18,-0.7071067811865471,-0.7071067811865479,1.4601007076488728,-0.7227960301421715,0.4003993123779116,1.2415592541940312,0.0,0.49900963358058115,0.8228090837454801,0.11178970172010017
2024-05-16 19:00:00,65580.0,65050.0,65418.97,-0.9659258262890684,0.2588190451025203,-0.5348203486253246,-0.7077109137600682,0.6961698113076217,-0.6758423013431628,0.0,0.4981590149734043,0.8325814137494514,0.11345263413998281
2024-05-16 23:00:00,65510.22,65106.38,65386.01,-0.25881904510252157,0.9659258262890681,-0.7076968008782538,-0.38242880488937847,0.6924276941191505,-0.7358007952344864,0.0,0.4930575939515875,0.8354318091100938,0.11501180995082051
2024-05-17 03:00:00,66148.0,65354.23,65955.56,0.7071067811865476,0.7071067811865476,-0.1999893988449289,-0.37675675993260205,0.7575620141759216,-0.26274241165503365,0.0,0.5578503386804642,0.9035654003903202,0.11651668857289224
2024-05-17 07:00:00,66537.19,65955.56,66500.48,0.9659258262890683,-0.25881904510252063,0.33155465503264453,-1.44982782251379,0.936884273491094,0.1225061224393467,0.0,0.5279925875879362,0.9999999999981822,0.11844038892856477
2024-05-17 11:00:00,66850.0,65828.03,66806.66,0.258819045102521,-0.9659258262890682,0.1383239449278848,-1.3949383651871705,0.9575917101191107,0.23692081761754763,0.0,0.49294964760533583,0.9999999999981924,0.11889838450549653
2024-05-17 15:00:00,67451.2,66214.67,66821.98,-0.7071067811865471,-0.7071067811865479,1.0449336869577237,-1.6355124182232328,0.4911405303511333,1.1278244722016206,0.0,0.47386044106045533,0.9999999999983823,0.11667528162682608
2024-05-17 19:00:00,67070.0,66650.75,66771.6,-0.9659258262890684,0.2588190451025203,-0.7367039543017465,-1.5660958609822277,0.2882528324320174,-0.752528364806392,0.0,0.4701707702450305,0.9852010169766421,0.11264603790377493
2024-05-17 23:00:00,67095.88,66700.0,66907.84,-0.25881904510252157,0.9659258262890681,-0.5766294607048099,-1.2699920305905241,0.525007578040679,-0.6026127544490523,0.0,0.5300935309420822,0.9931118512330318,0.10400631640306825
2024-05-18 03:00:00,67008.41,66730.0,66920.03,0.7071067811865476,0.7071067811865476,-0.8849537313563166,-1.2328952322170819,0.6825545059199415,-0.8577961548030273,0.0,0.5136085675285277,0.9895152647846817,0.09404160288373911
2024-05-18 07:00:00,67300.0,66829.0,67222.22,0.9659258262890683,-0.25881904510252063,-0.3503205331803086,0.7605363184404788,0.8348619957359926,-0.38982349402185035,0.0,0.5011340933740365,0.9999999999984186,0.08096760699764452
2024-05-18 11:00:00,67400.01,66600.09,66793.66,0.258819045102521,-0.9659258262890682,-0.13540585404493385,0.7476181251319387,0.2419866986668511,-0.09934646992162104,0.0,0.42948214332580337,0.9899694267242684,0.06300099179506488
2024-05-18 15:00:00,66992.53,66600.0,66796.36,-0.7071067811865471,-0.7071067811865479,-0.8069957385251478,-1.6031516583220433,0.500242019705497,-0.7162824745020835,0.0,0.4541841848958516,0.9590259351036012,0.04356425421145005
2024-05-18 19:00:00,67014.88,66771.76,66932.01,-0.9659258262890684,0.2588190451025203,-1.0007804641293077,-1.545023727388389,0.6591395195516703,-1.0271392817658935,0.0,0.4819180281306849,0.9726200353132352,0.03767990027660584
2024-05-18 23:00:00,67250.0,66837.39,67211.61,-0.25881904510252157,0.9659258262890681,-0.8296723711311245,-0.44412629797929454,0.9069581444728219,-0.8680117269119993,0.0,0.5471378287509799,0.9917390166114747,0.0385182022672538
2024-05-19 03:00:00,67294.35,66930.4,67022.65,0.7071067811865476,0.7071067811865476,-0.8805993424488937,-0.43887136360618206,0.2534688830813638,-0.8762704614792429,0.0,0.49310466712072454,0.9999999999984257,0.03941418255712777
2024-05-19 07:00:00,67700.0,66981.1,67269.99,0.9659258262890683,-0.25881904510252063,-0.1761247998715351,0.06500701630802086,0.40185004867990437,-0.3080032177647029,0.0,0.5357991568417942,0.9999999999984702,0.040189629802614105
2024-05-19 11:00:00,67388.0,66677.0,66928.0,0.258819045102521,-0.9659258262890682,0.06636346419934633,0.06438862345750036,0.3530239099809701,0.05144986307383617,0.0,0.4767161227771322,0.9571622373621708,0.04012094505141816
2024-05-19 15:00:00,66990.0,66521.38,66586.21,-0.7071067811865471,-0.7071067811865479,-0.47259388457328777,-0.05366349355894609,0.13834236694682037,-0.4894140736340657,0.0,0.47821837247429216,0.9144705957734925,0.04001174998518029
2024-05-19 19:00:00,66646.2,65857.25,66363.61,-0.9659258262890684,0.2588190451025203,-0.0048131569454861285,-0.05317230667400341,0.6418150706554082,-0.013025392070594223,0.0,0.4285127338251521,0.8333737124209365,0.03794875779738281
2024-05-19 23:00:00,66763.0,66060.31,66674.02,-0.25881904510252157,0.9659258262890681,-0.4808224569098658,0.17734264393257615,0.8733723263334765,-0.5368705927261119,0.0,0.5099812285738433,0.8636347350147514,0.031606347504998654
2024-05-20 03:00:00,67295.99,66279.64,66410.0,0.7071067811865476,0.7071067811865476,-0.04647581019831261,0.17573089407987244,0.12826290155824,-0.08581108285079701,0.0,0.493117282310999,0.9409518819989692,0.026715261727134166
2024-05-20 07:00:00,67349.0,66352.23,67109.99,0.9659258262890683,-0.25881904510252063,0.0009492742117806594,-0.7077875454887986,0.7602154960446282,-0.23956842784627755,0.0,0.4808758701573498,0.9434610851811246,0.019252643619477674
2024-05-20 11:00:00,67300.0,66753.42,67006.01,0.258819045102521,-0.9659258262890682,0.18871981660993573,-0.6987027649586597,0.4621281422579941,-0.03845214753006915,0.0,0.5099882592678129,0.9518797239028995,0.015349091573161892
2024-05-20 15:00:00,68766.0,66902.0,68728.41,-0.7071067811865471,-0.7071067811865479,2.2534080394986438,-0.6693632507456585,0.9798336909818698,2.5206357323522823,0.0,0.5096937164676716,0.9999999999986124,0.028013617370368327
2024-05-20 19:00:00,70421.24,68596.0,69590.77,-0.9659258262890684,0.2588190451025203,4.352404142795291,-0.6613500018004868,0.5450077797958357,4.202394877893116,0.0,0.5412934964828803,0.9999999999988596,0.0435131537091026
2024-05-20 23:00:00,71979.0,69589.5,71283.8,-0.25881904510252157,0.9659258262890681,3.263022417114081,1.4648564057620528,0.7090604728993146,3.617263499730541,0.0,0.5353121314749842,0.9999999999990343,0.06725073208084406
2024-05-21 03:00:00,71401.68,70826.92,71205.41,0.7071067811865476,0.7071067811865476,0.5487286913326106,1.4282793111208942,0.6585183380774993,0.46638726873947434,0.0,0.49909857830380827,0.9999999999990372,0.08256682791894211
2024-05-21 07:00:00,71290.0,70839.63,71056.0,0.9659258262890683,-0.25881904510252063,0.4728072527612028,1.5330075386927287,0.480427204288015,0.5611837105787396,0.0,0.4972619562800654,0.9873166315177327,0.09320116099887658
2024-05-21 11:00:00,71474.92,70187.76,70213.2,0.258819045102521,-0.9659258262890682,1.6582431851422479,1.4935659453398795,0.01976444264878074,1.5341896614527857,0.0,0.49626035412723196,0.9848439359715332,0.0985703940222997
2024-05-21 15:00:00,70487.82,69500.0,69829.74,-0.7071067811865471,-0.7071067811865479,1.01723716089432,1.3203569847562115,0.333805754081376,1.8741040005487333,0.0,0.4959979389350042,0.8797137380640735,0.1015381595953328
2024-05-21 19:00:00,70222.22,69162.94,70222.22,-0.9659258262890684,0.2588190451025203,-0.048508431095642,1.293239062143807,0.9999999999905598,0.06078409054234277,0.0,0.4823192352262129,0.8564950047294019,0.10310325305286859
2024-05-21 23:00:00,70377.77,69922.77,70003.01,-0.25881904510252157,0.9659258262890681,-0.2954221492575787,1.267733429439023,0.17635164834775202,-0.29668935281518527,0.0,0.43492201828583094,0.9033546543516907,0.1039443812350151
2024-05-22 03:00:00,70059.89,69165.0,69854.08,0.7071067811865476,0.7071067811865476,-0.3549358358496222,1.243686236460745,0.7700164265913152,-0.21919551545652774,0.0,0.43869781748217834,0.8638401439443911,0.10386375848479107
2024-05-22 07:00:00,70233.0,69587.62,70190.0,0.9659258262890683,-0.25881904510252063,-0.42654882675913314,2.6473884186545775,0.9333725866786491,-0.34859947160169713,0.0,0.5106783568066336,0.884008613176087,0.10384777322545223
2024-05-22 11:00:00,70275.14,69435.3,70114.63,0.258819045102521,-0.9659258262890682,0.2115543146006217,2.5045374548460266,0.8088802628975945,0.9088310226713401,0.0,0.4853115337896907,0.8707698011133277,0.10300734481045973
2024-05-22 15:00:00,70666.0,69228.64,69574.6,-0.7071067811865471,-0.7071067811865479,0.49512365616546467,1.0483616650857017,0.2406912673217561,0.47012941493182614,0.0,0.4734462115750953,0.8834402301682421,0.10198619256736254
2024-05-22 19:00:00,69976.0,68842.19,69141.28,-0.9659258262890684,0.2588190451025203,0.04578870312133159,1.0331915185306104,0.26379199336516634,0.42417230046888243,0.0,0.48674806603722615,0.8366989802819899,0.09888001347099819
2024-05-22 23:00:00,69626.87,69023.56,69505.86,-0.25881904510252157,0.9659258262890681,-0.6088165385675963,1.0186642961585763,0.7994231820987726,-0.36229090779915457,0.0,0.5106804748172167,0.8284183726632803,0.09257853745503007
2024-05-23 03:00:00,69675.0,69311.76,69561.4,0.7071067811865476,0.7071067811865476,-0.6571337345691273,1.0047357579197829,0.6872591124136197,-0.5397347853151242,0.0,0.45224844439719014,0.8368778598892498,0.08418123337192077
2024-05-23 07:00:00,69862.44,69470.0,69537.21,0.9659258262890683,-0.25881904510252063,-0.5036700703521111,0.9913658138926436,0.17126184894071295,-0.23422278845175126,0.0,0.4432326623033135,0.859756524060169,0.07592994998822311
2024-05-23 11:00:00,70096.12,67610.95,67748.63,0.258819045102521,-0.9659258262890682,2.0823297649406407,0.9785180367145547,0.05540063657595,2.6089164242842102,0.0,0.4908192857676589,0.7738247884507977,0.06974910232921723
2024-05-23 15:00:00,68313.79,66764.7,67393.06,-0.7071067811865471,-0.7071067811865479,0.6553374958642406,0.9661592422427943,0.4056316934432123,0.7396990569583743,0.0,0.49398952355551884,0.6620518968040554,0.06835128207142231
2024-05-23 19:00:00,68365.81,66312.16,67686.47,-0.9659258262890684,0.2588190451025203,2.025764509570974,0.9542591274417139,0.6692036130758939,2.0897327461723587,0.0,0.4929983661061577,0.6448948720255443,0.06376884310234673
2024-05-23 23:00:00,68000.95,67480.0,67978.37,-0.25881904510252157,0.9659258262890681,-0.37682724725855293,0.9427899564904041,0.9566561090132096,-0.48425190647517513,0.0,0.5167879991575833,0.6757055209628091,0.06613077412808509
2024-05-24 03:00:00,68017.56,66816.21,66887.01,0.7071067811865476,0.7071067811865476,0.12285696021960009,0.9317262877016242,0.05893369958746372,0.09773238826126651,0.0,0.49829170864718975,0.6451651859625616,0.0762755755485127
2024-05-24 07:00:00,67523.78,66600.12,67353.43,0.9659258262890683,-0.25881904510252063,-0.21306292096390364,0.9210447351260099,0.815570664521403,-0.19011882980600112,0.0,0.5469586045213933,0.611004018104504,0.07605904138596131
2024-05-24 11:00:00,68031.62,66921.97,67869.48,0.258819045102521,-0.9659258262890682,0.24730010485993612,0.9107237597525976,0.8538818546311548,0.14310333594300495,0.0,0.4916522742945765,0.6439775657905211,0.07244585266087246
2024-05-24 15:00:00,69220.0,67869.48,68970.43,-0.7071067811865471,-0.7071067811865479,0.6336828693471181,0.9007434860591835,0.8152045138108593,0.3551244782420363,0.0,0.5327604709708085,0.7464746156197707,0.06602279339443747
2024-05-24 19:00:00,69250.0,68674.39,68787.99,-0.9659258262890684,0.2588190451025203,-0.7454315074983813,0.891085540353856,0.19735584857461153,-0.7707864301616797,0.0,0.46764020937598233,0.7857728093698838,0.06403798606137302
2024-05-24 23:00:00,68830.0,68500.0,68817.22,-0.25881904510252157,0.9659258262890681,-0.9449448438555373,0.881732907913264,0.9612727272436014,-0.91911654887353,0.0,0.478468091761896,0.7585819701204922,0.06276573851651689
2024-05-25 03:00:00,68910.0,68615.56,68660.4,0.7071067811865476,0.7071067811865476,-0.9055851913052337,0.8726698063881341,0.1522890911509077,-0.8105022753093118,0.0,0.505942079475666,0.7672425506165169,0.060094179678380606
2024-05-25 07:00:00,69453.57,68639.69,69387.99,0.9659258262890683,-0.25881904510252063,-0.7257522980209443,0.8638815733313383,0.919423010751959,-0.5855283242459817,0.0,0.5386314391498025,0.794958244071749,0.057758787393977024
2024-05-25 11:00:00,69610.0,68882.43,69021.65,0.258819045102521,-0.9659258262890682,-0.2948022617338856,0.8553545660235771,0.1913492859767257,-0.2538163701663215,0.0,0.47360824642355537,0.8111173019677996,0.05624337320429742
2024-05-25 15:00:00,69234.0,68847.65,69213.2,-0.7071067811865471,-0.7071067811865479,-0.8162762145991463,0.8470760720385443,0.9461628057215886,-0.7347767140209616,0.0,0.41371472329670894,0.7973016312039201,0.05288374311828905
2024-05-25 19:00:00,69266.66,69050.01,69129.0,-0.9659258262890684,0.2588190451025203,-1.0694108958397952,0.8390342292128585,0.36459727669677394,-1.0143938254984683,0.0,0.42641776673817433,0.8053294489716715,0.049608700881833674
2024-05-25 23:00:00,69356.6,68808.37,68904.01,-0.25881904510252157,0.9659258262890681,-0.8776988354272891,0.8312179538738701,0.1744523283991264,-0.8699504730958104,0.0,0.5005563653628785,0.8066272116860727,0.04820503506654445
2024-05-26 03:00:00,69184.0,68880.6,69105.63,0.7071067811865476,0.7071067811865476,-0.9738177831793589,0.823616876336838,0.741694133133112,-0.9188794670355006,0.0,0.5201736942570584,0.7957034520925601,0.047992845159898934
