Open Time,volume_zscore,funding_z,r1,r8,candle_pos,taker_buy_ratio,distance_hl_position,bb_width
2024-05-10 06:00:00,0.27748301715738233,1.0276317565675035,0.0023730939335928625,0.01748184976598166,0.3517453009774556,0.5196536385994934,0.3527656886019657,0.08286128789977446
2024-05-10 09:00:00,-0.9104981928290149,1.0075167483266916,0.00028317511746833723,0.020371489990595126,0.9356552532847288,0.44457065371490007,0.35578407972919424,0.08105576158471642
2024-05-10 12:00:00,2.681755610999682,0.9885455172928999,-0.03359942064288879,-0.017213444027852076,0.09638554216066866,0.43978940926331883,0.039028329182457674,0.08351705389309307
2024-05-10 15:00:00,3.658268187113205,-1.4832739657015173,-0.014650280334357557,-0.036963179972035465,0.21650998821731343,0.4406400132884935,0.04292745434828468,0.0873671507138669
2024-05-10 18:00:00,-0.41698466280543944,-1.4409096142882991,0.00020741365542376045,-0.04250115825004974,0.25585874791143465,0.4732220632359011,0.044674840549707155,0.09041208829278549
2024-05-10 21:00:00,-0.8886386063600286,-1.4019965211876348,0.005744166836595399,-0.04157787782875477,0.7868338555252986,0.48518511162077255,0.09307743832911675,0.09185141467419215
2024-05-11 00:00:00,-0.5789823885536467,-0.1762933574204744,0.0030240653747952706,-0.036969948925050566,0.38578329869365063,0.5126030847170804,0.11870576928331747,0.09132250751061537
2024-05-11 03:00:00,-1.1848009592959,-0.17474622437947615,2.398254071045436e-05,-0.03661627830219816,0.7810177239674069,0.5157808424495776,0.11890963100681726,0.08952742755031248
2024-05-11 06:00:00,-0.8771551181045142,-0.6204773631573622,-0.0028435759166250962,-0.041630035001761545,0.040223463664669265,0.49927862286537683,0.09473745522046882,0.08381329833384317
2024-05-11 09:00:00,-0.8015242500534285,-0.6133748084588653,-0.002460007696113431,-0.04425827476669353,0.6664044057173864,0.4779547947594238,0.07388531321682455,0.08082565155668228
2024-05-11 12:00:00,-0.8796773129498154,-0.6065117273031718,-0.0003650892057587285,-0.01139049928809377,0.3101761250928751,0.466363337841451,0.07079826426097786,0.08105901871010664
2024-05-11 15:00:00,-0.27142761731127485,0.33757266414975495,0.009626714995486507,0.012966810358238101,0.6449007843458969,0.5440839906106383,0.15216821504056363,0.08033978454407606
2024-05-11 18:00:00,-1.1842470181598497,0.33461889938332984,-0.0025390065113232163,0.010185354793891044,0.37303290401537725,0.47990193592960084,0.1305006261429215,0.08053092540851595
2024-05-11 21:00:00,-1.1283018038021095,0.33174146750802663,-0.003554761807009754,0.000845363729772286,0.36469150863487626,0.4214852972986502,0.10024172175495008,0.08091785014832034
2024-05-12 00:00:00,-1.2892099237490895,0.06268117226847132,0.002454977767858635,0.0002775122567912902,0.6467324287011459,0.5230999492937153,0.121064740655238,0.07995178646059532
2024-05-12 03:00:00,-1.2763715615087274,0.062209982075484394,0.0021681052198931905,0.002422178521751528,0.5996204929793532,0.506285257781849,0.1394996650802477,0.0792625076848977
2024-05-12 06:00:00,-0.9515529804160673,-0.3363801038934599,-0.003462147078022948,0.001800340827881941,0.5620437954045261,0.4431974952116402,0.10999796137956144,0.07653807077752454
2024-05-12 09:00:00,-0.6968416830716125,-0.33365305623402025,0.004184100418409997,0.008472824963835501,0.5336495699574116,0.5011330400802539,0.14552814747515663,0.07339654295385335
2024-05-12 12:00:00,-0.9928076378299967,-0.3309913787169213,0.0005225409836067119,0.009368302817726493,0.29096045177193863,0.43957802023500225,0.1499839822887852,0.07042721623801912
2024-05-12 15:00:00,-0.34490959574872226,-0.8661670471363999,0.004123528347550698,0.003866524700711249,0.5997054490133485,0.46002278757943055,0.18516469114409617,0.06678494112820899
2024-05-12 18:00:00,-1.2291746798296497,-0.8555597958982851,-0.006122497543862071,0.00026002107539224717,0.09811694742412388,0.4216979817065574,0.13271398199805629,0.06553037189092524
2024-05-12 21:00:00,-0.8220353811370427,-0.845334635135483,0.0019462306745108293,0.005782073511991781,0.6896398396222105,0.3763222895269454,0.14928502780821543,0.0647335232813384
2024-05-13 00:00:00,0.9845864325844693,-1.0720597919025978,-0.015000221896773636,-0.011731059049184811,0.16456430329642308,0.42642341762629843,0.032671272307637285,0.06592127035708709
2024-05-13 03:00:00,1.2842660875825258,-1.056604680320273,-0.0034415235586670034,-0.01726288735547321,0.3614784671544642,0.4281168503497921,0.029890085239179444,0.06708944212895686
2024-05-13 06:00:00,2.2588606170031946,-1.041802105643113,0.033922000959859755,0.019603539337402998,0.8698968535260575,0.542322587982366,0.3033871691256336,0.0640783874920065
2024-05-13 09:00:00,0.16945285601535942,1.233213787321588,-0.002485738119584524,0.012831284153005607,0.3577083332588123,0.5155055000200971,0.2826659937112307,0.06378497683813866
2024-05-13 12:00:00,2.1371536034645087,1.2132051749582264,-0.004602825089274565,0.007642864213713407,0.070482246934156,0.5391063369430394,0.24439210407569528,0.0628387458905714
2024-05-13 15:00:00,1.0131846615437836,1.1941436919752102,-0.0037094501205995334,-0.00021756793048710588,0.13516045909225508,0.5676152674901865,0.21368887392850694,0.061954964624594835
2024-05-13 18:00:00,-0.5526094573751371,1.1759568178491944,0.004563120331047221,0.010531536461896307,0.8209955326033804,0.5079862341007089,0.25131785553355346,0.06155236430426173
2024-05-13 21:00:00,-0.8244006782860319,1.1585795769942486,-0.001150829782120888,0.007407938442421047,0.7106126910773256,0.46922092635577206,0.2417844324741525,0.06153882300845908
2024-05-14 00:00:00,-0.37489664770151065,1.1419535586333323,-0.0006133534847627686,0.02212209957197575,0.5054135987416907,0.4805466838216428,0.2367092866690011,0.06091728242263816
2024-05-14 03:00:00,-0.8894495529536554,1.1260260879174335,-0.0022006116954542687,0.023394843188125458,0.45271317811910183,0.4620671055940669,0.21851166441738096,0.05995895392472589
2024-05-14 06:00:00,0.6740182504062249,0.12028094231955756,-0.009729193357098431,-0.019811904633765698,0.5259933773963577,0.46156669681868634,0.13823463436130945,0.06027065936166205
2024-05-14 09:00:00,-0.7835917429455425,0.11956109422506478,-0.0021001626596569567,-0.019433026365926365,0.4945368168672029,0.4951448736778353,0.12107447285438848,0.060700361460747816
2024-05-14 12:00:00,2.81572842708943,0.11885401802903058,-0.004690605720888308,-0.01951949917341933,0.4462794580726933,0.4936126137426333,0.08282862269844013,0.06136387434090296
2024-05-14 15:00:00,0.9757334758649122,0.65467239705529,-0.006298586877656054,-0.02206754914194964,0.2608453837113774,0.5171173159176533,0.039148580967191635,0.06149377914018491
2024-05-14 18:00:00,-0.6712036598526161,0.6493267918742291,0.005712656506969616,-0.02094848682807615,0.7249581237102297,0.5028616775213813,0.08486366165595814,0.05961897136820815
2024-05-14 21:00:00,-0.9145908682464846,0.644110433251244,-0.003654278305963765,-0.02340231583299157,0.13470225867157024,0.540004793068347,0.05545353366567973,0.056325228135082867
2024-05-15 00:00:00,-0.7129598460498603,1.1164990554688259,0.0022415534034483375,-0.02061250923985647,0.7887323941137234,0.4899919127600698,0.0734279354459254,0.05276123633419538
2024-05-15 03:00:00,-0.5394986084564539,1.1026527533400914,0.006436111466941785,-0.012135155249108798,0.7487922702299604,0.45297863068863453,0.12515303282901635,0.0478025886104159
2024-05-15 06:00:00,-0.38098903182818694,0.08868023891281716,-0.0006123193142024697,-0.0030404315628367318,0.2052980131479062,0.541414641744144,0.12020033388647135,0.04067975109734596
2024-05-15 09:00:00,0.6535303674391456,0.08819847584009972,-0.0022235990637478054,-0.0031637516592503134,0.2538838050108733,0.4735264581965328,0.10222593210622569,0.03261701393009719
2024-05-15 12:00:00,3.356597718313165,0.08772447967575872,0.02668055775957834,0.02825553674463599,0.9334681949951141,0.5190857664029143,0.31741791874464587,0.030718626971789727
2024-05-15 15:00:00,0.977576613422501,0.6411169547003523,0.0024764119244105043,0.037335669855045106,0.5991596636137954,0.5235531649209489,0.3379243182988885,0.03323773947265803
2024-05-15 18:00:00,0.7720285837408799,0.6363798125008946,0.012676599239136,0.04451858254105434,0.8335844992823274,0.49591928238161775,0.44315525875227707,0.03744986223105012
2024-05-15 21:00:00,0.5120354931108407,0.6317464409427047,0.0037335292774232087,0.05226358724882285,0.7235644804758238,0.4630038960555404,0.47454090148930084,0.04288973546915404
2024-05-16 00:00:00,0.8958380818185104,1.095646046336369,-0.009480470231323479,0.03995651556749613,0.1537070524064906,0.4388088283367444,0.39454646632179935,0.04698454275365946
2024-05-16 03:00:00,-0.516352806438523,1.0834154508671032,0.0008922032092681942,0.034227961664683004,0.3826086954564635,0.5452119360422126,0.40200333888697815,0.04966093872507017
2024-05-16 06:00:00,-0.2519962570704902,-0.9207772378286271,0.0009013863388414034,0.035794437560236814,0.2042643922369875,0.516997267480887,0.40954368390624535,0.05239973629617301
2024-05-16 09:00:00,-0.0497297933495771,-0.9123099217791164,-0.0009105440334442605,0.037157523613708054,0.8089941969008627,0.49053163328690197,0.40191986643288974,0.053837521886205914
2024-05-16 12:00:00,1.881039520450701,-0.9040727268857267,-0.021680054549385486,-0.011696594177575848,0.04998599831280174,0.45918559131788317,0.2205620478514033,0.05485364540662272
2024-05-16 15:00:00,0.9783666291311718,-1.4787819804531988,0.00202973545441254,-0.012136955538051608,0.605779716301584,0.46761643549926024,0.23717306621488043,0.054695417523893945
2024-05-16 18:00:00,-0.6962238965764445,-1.4561287088368864,-0.003348895916179151,-0.027769778934024436,0.17034421881272088,0.4957362627486675,0.20971062881998542,0.05480514838154987
2024-05-16 21:00:00,-0.7388843437287966,-1.4344883360283107,0.0024954295849688446,-0.02896901947206154,0.9399141626867275,0.49196893343628906,0.2301057317687778,0.054390858431319876
2024-05-17 00:00:00,-0.6093573818006395,-1.4553678631554605,0.0018711583522941222,-0.017840735068912705,0.7466260336322873,0.4764126995742567,0.2454368391695761,0.05409881035149763
2024-05-17 03:00:00,-0.667368421727619,-1.4341579931678545,-0.0009728121049009664,-0.019670844309624513,0.3962499997523528,0.4838314216551245,0.23745130772850753,0.054070959900558616
2024-05-17 06:00:00,3.4202367875347197,0.3383885704422664,0.027417942958735564,0.006300698859161402,0.7374717643489102,0.5108777919041905,0.46229827488975256,0.05420480603273562
2024-05-17 09:00:00,0.08608594289748414,0.3366529107184636,0.0007430279213380686,0.007966205990453945,0.570114942266618,0.5020551320853656,0.4685587089463396,0.05694091107018268
2024-05-17 12:00:00,1.8258223238111515,0.33494371528856653,0.020327349524815075,0.05124657035906255,0.9657488245848536,0.5248927487147308,0.6399554813400122,0.06111929837455773
2024-05-17 15:00:00,1.6905970071992762,-1.9712655138130697,-0.002121604139715405,0.046891328836470736,0.21095890406142942,0.4925547277915849,0.6217028380461407,0.06799497372794545
2024-05-17 18:00:00,-0.5429350817660206,-1.9286732069439716,0.0011505652354282248,0.051617603502452925,0.8791784128557474,0.4897445480122003,0.6315804117798662,0.07269679128673794
2024-05-17 21:00:00,-1.026922455819894,-1.8887325550954426,0.0009776658389961668,0.05002546948755415,0.6369796702449507,0.5050637598040219,0.6399833054913754,0.07731530406764366
2024-05-18 00:00:00,-0.3302270789648733,-0.1736953625719562,0.002280070245568311,0.050454035475440806,0.5083909178978603,0.4916212146609146,0.6595993322020142,0.08102509248500765
2024-05-18 03:00:00,0.004823588782112131,-0.17291554664209763,-0.0005388730776428874,0.05091031234944032,0.12339023656082672,0.5234975451051397,0.6549526989244582,0.08379828311163882
2024-05-18 06:00:00,-0.4544097792011206,-2.324557520527705,0.006363422106999694,0.02937437049023317,0.8897505054316418,0.4454019214871807,0.7097941012601611,0.08760369071225932
2024-05-18 09:00:00,0.240114238921028,-2.2620650354957434,0.005354335760803242,0.03411760823653642,0.6207590567507887,0.5106492862586908,0.756232609884356,0.09257681509836556
2024-05-18 12:00:00,0.07838213703616478,-2.204362948878746,-0.009167812776223028,0.004223803363518686,0.23797403913515341,0.37761991941200385,0.6762938230195797,0.09713963529574283
2024-05-18 15:00:00,-0.6943385481648946,0.049572634115414314,0.0029564646093793723,0.009334163036714305,0.645259938509038,0.5212142700324323,0.7018363939704545,0.10005386608768622
2024-05-18 18:00:00,-1.1115183737289558,0.04936516386398428,0.0018495684340320562,0.010038880022272823,0.5903686084480572,0.5661506285201061,0.717863105155318,0.10297325725960088
2024-05-18 21:00:00,-1.1052395498771397,0.04916027670734736,0.0009423076923076312,0.0100032018007703,0.830791932695131,0.49629843342336405,0.7260434056559253,0.10558315550207162
2024-05-19 00:00:00,-0.8950714679473477,-0.1724738638727021,0.0032853657130780256,0.011016243635166845,0.8568456092980213,0.4906031271821078,0.7545909849539617,0.10802965423066985
2024-05-19 03:00:00,-0.9985129651134849,-0.17175029957643992,-0.004439550619175225,0.0070704690077776355,0.25252016116303627,0.43057186713995094,0.7158875904085726,0.11059369261855313
2024-05-19 06:00:00,-0.8243422257903468,-2.1851723273427326,-0.003763676990597098,-0.003063745147733332,0.26441102740326655,0.446916682264376,0.68322203670887,0.11131388048521595
2024-05-19 09:00:00,0.1570062367415325,-2.1353586071201733,-0.0015993306624190184,-0.00995918679937069,0.4781191805218518,0.42077916090673273,0.6693934334816526,0.110982840699957
2024-05-19 12:00:00,-0.07604835350506073,-2.0888081460746584,-0.007487317007136007,-0.008280033236072737,0.3237060336506352,0.4133560528241343,0.6047579298663113,0.10982032714188142
2024-05-19 15:00:00,-0.5187286294129756,0.60510318755697,-0.002091350447334661,-0.013271295725441834,0.6569438395050232,0.4464602867866437,0.5868391763887908,0.10675258007826008
2024-05-19 18:00:00,-0.623338513964547,0.6018612394811127,0.0006931540461647678,-0.014410256410256395,0.6421647816469428,0.4904334874835751,0.5927657206290269,0.10315513638226848
2024-05-19 21:00:00,-0.9571633596399332,0.5986709511002175,-0.001252016233935116,-0.016570923552805983,0.6766717322657076,0.522423495036844,0.5820534223544226,0.0991736614681976
2024-05-20 00:00:00,-0.02109491928769185,1.0188754025746716,0.006974495228234012,-0.012954806587514245,0.978658536372243,0.5584350951803478,0.6416527545731318,0.09363182244302315
2024-05-20 03:00:00,0.399627957645197,1.0109198406833793,0.010453953133437333,0.0018113096249467997,0.7248309883565092,0.5733954394439483,0.7316082359284471,0.08959906947901433
2024-05-20 06:00:00,0.3106775158922913,-2.809210998085909,-0.008460962450479115,-0.0029122620714068237,0.5526228966425905,0.3944032356112774,0.6580411797257082,0.08647508108377897
2024-05-20 09:00:00,0.11404742292139913,-2.717956257075891,-0.0015168629982248438,-0.0028299028550431427,0.2660349853257951,0.45971121659699593,0.6449638285852823,0.08189235037151328
2024-05-20 12:00:00,-0.2676095081124259,-2.6350613589871226,-0.000982610382054383,0.0037053274229952304,0.6036036033446658,0.492698773224101,0.6365052865710492,0.07938798078566794
2024-05-20 15:00:00,1.5393442458600575,-1.343629249300696,0.01710582510450509,0.023014016030407758,0.8795496605676215,0.5162213400475091,0.783611574825164,0.07776233607743671
2024-05-20 18:00:00,5.0,-1.329752613279423,0.11338484490859302,0.13821934023622462,0.8202042468773576,0.5421571341825743,0.8886768802104643,0.09302794615636871
2024-05-20 21:00:00,4.859292523706224,-1.3162981625195973,0.04620193310419496,0.19230005307388987,0.8458225667123264,0.5138490650110756,0.9612740384499849,0.1289649983111432
2024-05-21 00:00:00,2.5435545399968142,1.1603203269933486,0.003626651519206492,0.1883360656532831,0.4411192213575262,0.4976494582468408,0.9465192083708204,0.16349665758667214
2024-05-21 03:00:00,1.0768591175937836,1.1504997330768765,-0.00783388570526744,0.16682880311301984,0.2611638954559168,0.4548789728216652,0.913003492422433,0.19021732103678732
2024-05-21 06:00:00,0.9264257953837137,1.1409249167825715,0.003373310259525475,0.1807552041310312,0.32750989976065453,0.5166970089717399,0.9273224679752351,0.21076918884757492
2024-05-21 09:00:00,2.7414435719184485,4.959289983278729,0.03263570192725562,0.2211422845691382,0.7243946730796356,0.524729500776879,0.9526469058663269,0.2275702563420496
2024-05-21 12:00:00,3.161076101394937,4.557634925717694,-0.0005214440559347944,0.22170598817119402,0.3137367036127476,0.4859438402420977,0.9383983572798932,0.2487851857015725
2024-05-21 15:00:00,2.1937235426092556,0.8895246609786406,-0.007208686440677958,0.1925003896769022,0.2158255135501053,0.4999591482700541,0.9053024889141303,0.26686091070703327
2024-05-21 18:00:00,0.5609548785919148,0.8839713988443034,-0.0005068315558661718,0.07051573254249188,0.8425607737250164,0.44849482569592747,0.9033628029391005,0.27812881597147454
2024-05-21 21:00:00,0.35614314485315046,0.8785210939472946,0.011401486036382247,0.034906520872362456,0.6209150326059513,0.5120528020323821,0.9469751107566104,0.2867088875195969
2024-05-22 00:00:00,-0.03642585205875931,1.808301034314476,0.0009367743297445941,0.03213280871604818,0.5589947898991795,0.49868603780434595,0.9505992608678503,0.2966920194749628
2024-05-22 03:00:00,0.636858686051958,1.782156368774791,-0.009163887534107573,0.030749231406341337,0.4096925704088685,0.4422636407133405,0.9151132163983592,0.3064974108942717
2024-05-22 06:00:00,-0.11774678575517494,2.7495987560332718,0.002405285241819044,0.029754794906206472,0.7276530161321696,0.5114928169931459,0.9243420380900794,0.3127401537446483
2024-05-22 09:00:00,0.16703720550168916,2.6724915816402777,-0.02039321234900182,-0.023126176226915485,0.00762873490049105,0.47604711436469227,0.8459072625840097,0.32371872558706555
2024-05-22 12:00:00,1.726594756808319,2.6015330902055123,0.014612800086706956,-0.008334216101694825,0.900650502572379,0.5002303101880337,0.9009637176541955,0.3233674371156894
2024-05-22 15:00:00,1.1160700123570386,0.7298118058654233,-0.0012070940812332065,-0.002339427760498114,0.2259743726340167,0.5590093945726312,0.8963493068083352,0.3289322638460075
2024-05-22 18:00:00,0.53503667164434,0.7261192678436702,0.0024652340501762904,0.0006271884874882172,0.6907670453564259,0.48801188798497375,0.9057618882240056,0.33152676021529287
2024-05-22 21:00:00,0.3389506844519008,0.7224823261071961,-0.003067296484878246,-0.013687460417986075,0.2490454702795814,0.44654033515055325,0.8940216836382995,0.33541999593317084
2024-05-23 00:00:00,-0.17220423109009855,0.7188995977975884,0.008534591851203865,-0.00620065117382651,0.8295997984320167,0.49548596405430617,0.9265879902716931,0.33509993651488
2024-05-23 03:00:00,-0.20525995958425378,0.7153697477679472,-0.00042709761966031046,0.002562267353840353,0.2890957446039617,0.5201657949316724,0.9249443616296941,0.33736605988405033
2024-05-23 06:00:00,0.35927901137080054,0.7118914864863077,0.011624142122387937,0.011782567957467016,0.7059536636980147,0.5544112612003305,0.9696592277909055,0.33559205769911604
2024-05-23 09:00:00,1.494247850410948,0.7084635680506018,0.027976137383192157,0.06174063837858346,0.9453754430433975,0.5187753301404454,0.9936232647286258,0.3306550466938887
2024-05-23 12:00:00,3.820463165097116,0.7050847883081988,-0.039421099105260815,0.0051969138984062635,0.1811392460921313,0.48694810661840554,0.8295762859878267,0.3445965243794961
2024-05-23 15:00:00,0.49320232725814656,0.7017539830735954,0.005403840073963995,0.011850235694556899,0.31271604934410824,0.5117972416075101,0.8482833466614401,0.3416262908052355
2024-05-23 18:00:00,3.556330372794603,0.6984700264382407,-0.007483491133172815,0.001808371318910762,0.7914417177671343,0.479350888060663,0.8222369376999494,0.34016325413952775
2024-05-23 21:00:00,3.7186953049619156,0.6952318291669266,0.0073482232475419185,0.012274829910132734,0.3514364640689821,0.5068086467352593,0.8476211498234363,0.3350991771033023
2024-05-24 00:00:00,-0.07622544553081372,0.6920383371755483,0.010146394580836882,0.013892610150067819,0.9107540751834448,0.523851785752341,0.8829291173386776,0.32840730275339486
2024-05-24 03:00:00,-0.04112965044512667,0.6888885300854062,-0.024471480900052356,-0.010496228788594575,0.024165246162220013,0.4540376692337545,0.7969079086462957,0.3312178884144207
2024-05-24 06:00:00,0.9293972448829624,0.6857814198495306,-0.01460920967581869,-0.0361559569969202,0.4151499392949259,0.52203556822752,0.7468108784156315,0.327904917025534
2024-05-24 09:00:00,-0.10106469422145758,0.6827160494468354,0.010511703864997335,-0.05253084119781759,0.9304695028320961,0.5135631190806741,0.782330381031902,0.3151958444591583
2024-05-24 12:00:00,0.053566126627185635,0.6796914916401765,-0.0010127618770571223,-0.01464669140991337,0.6210474307277616,0.48914613053406936,0.7788722419889924,0.3042487850940525
2024-05-24 15:00:00,0.3223238825092073,0.6767068477946415,0.0006740615714802001,-0.019282145056060074,0.7232177387233202,0.48177381497329275,0.7811715365653952,0.29062744954836195
2024-05-24 18:00:00,0.1809346977480854,0.6737612467526658,0.005590942403862709,-0.006363135348414928,0.4688919611951662,0.5663424899346289,0.8002556815495385,0.2744287306549546
2024-05-24 21:00:00,-0.6653387854398327,0.6708538437627547,-0.001026229130438261,-0.014623600212495425,0.21967486443531808,0.49925938398061986,0.7967331622584894,0.2577441355274307
2024-05-25 00:00:00,-0.6342315889404554,0.6679838194588297,0.0012633171328333415,-0.023288854003139736,0.8719068410218521,0.5219629551913897,0.801065033240432,0.23856376904937643
2024-05-25 03:00:00,-0.43377802238384666,0.6651503788873956,0.005239767585769162,0.006458413236528848,0.4969118471838133,0.5326679399446425,0.8190547140062079,0.2187606532907374
2024-05-25 06:00:00,-0.6253623910816524,0.6623527505798897,-0.002592903492291909,0.018731627653783445,0.09763948492616852,0.4776657710515849,0.8101058595148481,0.19568867772703588
2024-05-25 09:00:00,-0.47175537652287475,0.6595901856677749,-0.000916421307997739,0.007210541342771437,0.07698289267055408,0.510647410056576,0.8069512273560232,0.1672714075164257
2024-05-25 12:00:00,-0.431040702171275,0.6568619570380468,0.0022891434164395985,0.010539626731664198,0.8296492776806154,0.5253197004838915,0.8148240119856264,0.12865637718492126
2024-05-25 15:00:00,-0.6863091227209774,0.6541673585270056,-0.0018383382915994062,0.00800245732022753,0.20353159841843851,0.49785933485819445,0.8084871561330603,0.0778035719860795
2024-05-25 18:00:00,-0.7363729334930391,0.6515057041502531,0.0011494068526032297,0.0035502704904195603,0.2059953880837885,0.5241124649930865,0.8124419428044733,0.05262433566556069
2024-05-25 21:00:00,-0.7303911060465113,0.6488763273670116,0.0010412884208728101,0.005627259755168534,0.8775790917572024,0.515359331562439,0.8160288423436618,0.04748232154366796
2024-05-26 00:00:00,-0.692691939365872,0.6462785803769616,-0.0031099470295472553,0.001234934998486592,0.21930422912028846,0.4854372711944827,0.8053049324393189,0.04611094436412276
2024-05-26 03:00:00,-0.529638740604452,0.6437118334479274,0.006134952910958891,0.002126553943318621,0.6778383994082076,0.5126045056057259,0.8263940622940856,0.04317436067988375
2024-05-26 06:00:00,-0.2899479031332677,0.6411754742728113,0.009022664358481425,0.013797083482507855,0.6546391751554745,0.5658144129086119,0.8576000882850244,0.04047323018300829
2024-05-26 09:00:00,-0.17346416399090114,0.6386689073542868,0.005094269013245611,0.019896293245689867,0.7433681070809609,0.49031056881699586,0.8753782339497708,0.04124696668719172
2024-05-26 12:00:00,-0.12424386093328034,0.636191553415852,0.012745851239842843,0.030536693392387848,0.9565690944919574,0.5058968521557571,0.9200857176933471,0.04272487583766071
2024-05-26 15:00:00,0.24923457236839566,0.6337428488379101,-0.004616300745650337,0.027668628677433693,0.3237201364635338,0.4658524174232187,0.9036871487744423,0.045599618252630154
2024-05-26 18:00:00,-0.6005599643602108,0.631322245117634,0.004205932002798729,0.030806117435973945,0.601728863461575,0.5215219082785661,0.9185589860946154,0.04787267979889977
2024-05-26 21:00:00,-0.519721894024624,0.6289292083514403,-0.008876536622512754,0.020593397097027122,0.2094095940476431,0.447345375068784,0.8870402560412857,0.04966593847383266
2024-05-27 00:00:00,-0.024882778115150512,0.6265632187389566,0.023002924366321897,0.04732716181506835,0.7840302873185286,0.5834202861858081,0.9679938194872757,0.05266140796576702
2024-05-27 03:00:00,-0.04313313006922446,0.6242237701074395,-0.0025060735881302643,0.038332362725466806,0.32367247662673343,0.5167389653991623,0.9589713875694711,0.05773127090535607
2024-05-27 06:00:00,-0.2601614148647402,0.6219103694556538,0.0017440609729861833,0.030842333296437374,0.3234411996332344,0.525954264360042,0.9607634915461092,0.06243631003809074
2024-05-27 09:00:00,-0.3888045881065799,0.6196225365162749,-0.002812227565454628,0.022733291555119717,0.40840840830619646,0.44571667720737695,0.95069345904746,0.06525083114313213
2024-05-27 12:00:00,-0.10521288047218112,0.6173598033359412,0.011116552022951032,0.02108792460646236,0.8449423606356619,0.5336589047205266,0.9903876962421351,0.06811572003496567
2024-05-27 15:00:00,-0.017317375378932916,0.6151217138721039,-0.0014807865410702004,0.024304408555443135,0.2588861432695581,0.48370575088402906,0.9650313901258745,0.07283712680465981
2024-05-27 18:00:00,-0.11753812169664482,0.6129078236059055,-0.011449945530864647,0.008335189626859085,0.43965517236392393,0.42723625192848075,0.9245919282428289,0.07526068788738612
2024-05-27 21:00:00,-0.6340563656701277,0.6107176991703245,0.0003339395620767238,0.017705613790255814,0.5798383991612717,0.49486107303126187,0.9257578475253294,0.07657254823309026
2024-05-28 00:00:00,-0.11822076456220264,0.6085509179928905,-0.008117158249918988,-0.013253322910519505,0.3703162369957096,0.46693126064501156,0.8974080717408306,0.07787164265996899
2024-05-28 03:00:00,-0.27558286530381393,0.6064070679522868,-0.0005281402989170125,-0.011296700369812562,0.8766321474838736,0.4808931066022599,0.895578475328291,0.07822331200636887
2024-05-28 06:00:00,-0.2594768448325257,0.6042857470482255,0.004154826877896367,-0.008917317953004988,0.8952630323981743,0.5232338715289223,0.9099641255523772,0.07861405723855534
2024-05-28 09:00:00,-0.07207884187344855,0.6021865630839666,0.007153157010893585,0.0009870554725175396,0.5746541579623724,0.49686190291929205,0.9348340807091049,0.07865378244086801
2024-05-28 12:00:00,0.18443198013612663,0.6001091333609446,-0.012127529877008714,-0.022024164205028063,0.22466525719172642,0.47931665096616344,0.8923677129964809,0.08036814890316792
2024-05-28 15:00:00,0.07484404825544398,1.4414687686595753,-0.008268105439734108,-0.028671841869370662,0.12549763030796046,0.5037540886298532,0.863766816135751,0.08121284836981046
2024-05-28 18:00:00,0.039955465895034625,1.4303748688848663,0.0020679197929467374,-0.015389476280015968,0.7767411299899184,0.4667849251415105,0.870860986539275,0.07878875005818832
