Open Time,volume_zscore,funding_z,r1,r8,candle_pos,taker_buy_ratio,distance_hl_position,bb_width
2024-05-08 21:00:00,0.579053952322935,1.3681953023169275,-0.006122786077182751,-0.01795879707433945,0.3484583661726051,0.4528749486870161,0.06613833477869416,0.04807100584087841
2024-05-09 00:00:00,-0.8948444269907522,0.24503871002646488,0.007706923484586348,-0.017390684971845816,0.9450216135539719,0.47043789489918614,0.16839549002565382,0.05124203089991685
2024-05-09 03:00:00,-0.6098035889207042,0.24199880034917107,-0.0013724234828906834,-0.016571988978836827,0.4134839009661116,0.5053845601084922,0.15004553339082863,0.05427722392228899
2024-05-09 06:00:00,-0.6171699240055116,-0.4850961089157875,-0.004384702113559236,-0.017089748795971027,0.27777777777351537,0.4576694563629464,0.09150043365114592,0.0578652503223824
2024-05-09 09:00:00,0.895751157478438,-0.4783738056911701,-0.00417566465503183,-0.019109013967746002,0.5792687925160586,0.45157577920307856,0.08706160164253128,0.06217971837533166
2024-05-09 12:00:00,1.0339513741615252,-0.4719246040970383,0.007970322660320939,-0.016294754428587854,0.8792532450072229,0.4884230282882589,0.18698357289489337,0.06408892395352166
2024-05-09 15:00:00,3.188000565634807,0.7871100919757031,0.006592069854361116,-0.010350642823342304,0.3996725698249034,0.5015732158437239,0.2702854209440037,0.0644620553111746
2024-05-09 18:00:00,-0.31570292962648056,0.7736804758375786,0.01095158402545171,0.017129930626939904,0.9547634208658075,0.5306157786265694,0.4095893223810885,0.06363995608071461
2024-05-09 21:00:00,0.32813076247561823,0.7609198858929639,0.007174645148000813,0.030738468090238502,0.6457628640639639,0.5261861482954657,0.5018501026683745,0.06263659360739289
2024-05-10 00:00:00,-0.7551066842623666,-1.2445499861117442,-0.0025906074467122453,0.02020558297267283,0.5754039912817648,0.5083101448730858,0.46829774127213913,0.06269867770467086
2024-05-10 03:00:00,-0.962889168591837,-1.213263684143143,-0.0022670261820700865,0.019291650001355798,0.30948270900772296,0.4709732065858628,0.4390123203276402,0.06282582272863291
2024-05-10 06:00:00,0.7718391161220666,0.3715969450094442,0.004333418992706228,0.028217093459468323,0.46549393195520405,0.5832062445757739,0.4948644763850204,0.0622539980410291
2024-05-10 09:00:00,-0.643090100270199,0.367579829878688,0.004118655475675137,0.0367812161007004,0.9608269230584405,0.540637154818976,0.5481786447627343,0.06148076677084767
2024-05-10 12:00:00,3.433768605734014,0.36369054477803103,-0.03532026964454604,-0.007746754541432033,0.1345277119093593,0.45848707650112974,0.08909034907579297,0.06399829000471355
2024-05-10 15:00:00,3.5582172944590864,0.9186207084855401,-0.011138337612732419,-0.025224593756946523,0.1726242218285106,0.47853622111624294,0.03700441191964219,0.06725111179788992
2024-05-10 18:00:00,0.4540912920252379,0.9033539200425795,0.002205892581642832,-0.03365732690136636,0.39144519370102193,0.49134073106937054,0.062075559771606934,0.07012796789997397
2024-05-10 21:00:00,-0.9804994079780277,0.8888281261859574,0.004677534811751816,-0.03605320162773862,0.6215888756221728,0.5116021715490903,0.11535551339364754,0.0715336740562611
2024-05-11 00:00:00,-0.7544552927080427,1.2684722954235046,0.0015664476260606186,-0.03203561370649555,0.5495103860768366,0.5098702332522815,0.13328176055146515,0.07219134153841611
2024-05-11 03:00:00,-1.082093160629224,1.2402938372146257,0.00043960750291938133,-0.02940973575862471,0.9281952687065029,0.42473767288179737,0.13832045895985126,0.07252125930578782
2024-05-11 06:00:00,-1.0155082209203947,-0.44218381398612294,-0.0021667049670069938,-0.035691471397758745,0.03333333333222222,0.4139581512237434,0.11347517730475051,0.0697936016204891
2024-05-11 09:00:00,-0.6608388311115306,-0.4378213670245653,-0.0017435433459450644,-0.041321252588680135,0.47184549766445893,0.4035027214514321,0.09352554546668933,0.06854475378089199
2024-05-11 12:00:00,-1.029808902269589,-0.43358589542602827,0.0025706936637839295,-0.0036659975858064353,0.5506501530443266,0.4829915504985364,0.12288815105908112,0.06860843159459325
2024-05-11 15:00:00,-0.19730045195935944,0.0031790230020766405,0.004257724480978942,0.011846404958157697,0.3837777777720965,0.5212617697001914,0.17164513408890927,0.06828692918260322
2024-05-11 18:00:00,-1.0917693781618196,0.003154101682876011,-0.0013497754875075874,0.008256533875154348,0.45032097902581186,0.45627225465361576,0.15612247970939272,0.06853931608981324
